Did you visit hualien?,yes,no
Did you go to xiangshan?,yes,no
Do you have a favorite boba stop?,yes,no
Do you have a local go-to store?,yes,no
Did you go to keelung?,yes,no
Did you go to taipei 101?,yes,no
Did you go to hsinchu?,yes,no
Did you go to taichung?,yes,no
Did you go to nantou?,yes,no
Did you go to sun moon lake?,yes,no
Did you go to tainan?,yes,no
Did you go to kenting?,yes,no
Did you go to miaoli?,yes,no
Did you go to jiashi?,yes,no
Did you go to pingtung?,yes,no
Did you go to jiufen?,yes,no
Did you go to green island?,yes,no
Did you go to alishan?,yes,no
